UserID,Name,Gender,Interests,Country,language,age,rate,price/h
61953,Marvin Flores,Female,"'Finance and investments', 'History', 'Beauty', 'Photography'",Kenya,"'Hindi', 'French', 'Japanese'",52,3.2,15
96299,Sanford White,Female,'Beauty',Mexico,'Arabic',20,4.4,12
95598,John Small,Male,"'Cars and automobiles', 'Fashion', 'Fitness', 'Movies'",Japan,'Arabic',69,4.9,13
81270,Sheri Mayson,Female,"'Sports', 'Science', 'Music'",Canada,"'Spanish', 'Italian'",35,1.1,17
79356,Jeremy Wood,Male,"'Finance and investments', 'Education and learning', 'Fitness'",United States,"'Chinese', 'Russian', 'Spanish', 'Arabic'",61,2.6,23
23194,Elizabeth Ortiz,Male,'Finance and investments',Brazil,"'German', 'Arabic', 'Spanish'",51,4.8,17
53277,Verdie Miller,Female,'DIY and crafts',Netherlands,"'Arabic', 'Spanish', 'Japanese'",68,1.4,25
44515,Juan Greco,Female,"'Outdoor activities', 'Gardening', 'Books', 'Music'",Argentina,"'Chinese', 'English', 'Spanish'",64,2.4,24
82594,Isabelle Hernandez,Female,'Sports',Indonesia,"'Portuguese', 'Arabic', 'Chinese'",49,2.3,19
63242,Ellen Seiersen,Female,"'Gardening', 'History', 'Photography', 'Music', 'DIY and crafts'",India,"'Chinese', 'Japanese', 'German', 'Arabic'",62,4.2,23
86251,Tracy Walker,Female,"'Gardening', 'Gaming', 'Cooking'",India,"'Chinese', 'German'",37,1,21
916,Charles Wiggins,Male,'Art',Germany,"'German', 'Italian'",42,3.7,12
22656,Delana Robb,Male,"'Movies', 'Pets', 'Fitness', 'Social causes and activism'",Spain,"'French', 'Italian', 'Japanese', 'English'",63,1.1,23
48735,Douglas Jensen,Female,"'Parenting and family', 'Business and entrepreneurship'",United States,'Japanese',67,3.6,22
52930,Jessica Crandle,Female,"'Pets', 'Nature', 'Parenting and family'",Guadeloupe,"'Japanese', 'German'",49,3.9,24
71121,Margaret Serrato,Female,'Nature',Brazil,'Arabic',51,1.8,22
46823,Larry Nelson,Male,"'Science', 'Social causes and activism'",France,"'Portuguese', 'Hindi', 'Russian'",54,2.8,10
57772,Jerry Ruiz,Male,"'Pets', 'Outdoor activities', 'Gardening', 'Finance and investments'",Mexico,"'Portuguese', 'Italian'",56,4.9,21
46598,William Pellegrin,Male,'Education and learning',Colombia,"'Hindi', 'Spanish'",24,4.2,18
68338,Rosemary Debo,Male,'Cars and automobiles',Somalia,"'Italian', 'Japanese', 'Arabic'",29,3.7,12
16859,Pamela Swartz,Female,'Business and entrepreneurship',Vietnam,"'German', 'English'",43,2.8,11
33791,Patricia Hawkins,Female,"'Fashion', 'Art', 'Fitness', 'Gaming'",Senegal,"'Portuguese', 'Spanish', 'German'",64,4.6,13
35982,Shawn Hamilton,Male,"'Health and wellness', 'Music', 'Education and learning', 'Science'",Germany,"'French', 'Spanish'",46,1.9,20
63667,Michael Munyon,Female,"'Finance and investments', 'Technology', 'Business and entrepreneurship'",India,'Portuguese',21,4.2,15
67228,Mary Grudem,Female,"'Music', 'Photography', 'Books', 'Beauty', 'Movies'",Iran,'Chinese',68,2.8,23
37940,Michael Londo,Male,'DIY and crafts',United States,"'English', 'Arabic'",56,3.3,16
84849,Henry Doyle,Female,"'Social causes and activism', 'Photography', 'Sports', 'Nature'",India,"'Chinese', 'Spanish', 'Hindi', 'Arabic'",67,1,21
10590,Ginger Thomas,Male,"'Finance and investments', 'Social causes and activism'",Canada,"'Japanese', 'French', 'Italian', 'Portuguese'",27,1.8,18
92518,Cheryl Conlon,Female,"'Photography', 'Parenting and family'",Japan,"'Russian', 'French', 'Chinese', 'Japanese'",68,1,17
85052,Lance Lugo,Female,"'Outdoor activities', 'Books', 'Travel'",United States,"'German', 'Italian', 'Russian'",56,3.7,22
6682,Blanche Smith,Male,"'History', 'Technology', 'Social causes and activism', 'Photography', 'Gardening'",Germany,"'Chinese', 'Russian', 'Portuguese'",52,4.3,17
28642,Leah Cain,Female,"'Parenting and family', 'Beauty', 'Nature'",United States,"'Hindi', 'Russian', 'German', 'French'",60,2.4,10
37870,Robert Franklin,Male,"'Gaming', 'Business and entrepreneurship', 'Science', 'Cars and automobiles', 'Music'",Philippines,'German',46,3.4,12
44455,Donald Dutton,Female,"'Beauty', 'Beauty'",Syria,"'German', 'French', 'English', 'Hindi'",61,1.1,18
89173,Donna Baez,Female,"'Art', 'Art', 'Cars and automobiles', 'Fashion'",Brazil,"'Portuguese', 'Russian', 'French', 'Arabic'",47,1.8,18
7340,Lillie Auiles,Female,"'Cars and automobiles', 'Fashion'",India,"'Italian', 'German'",42,3.9,10
25347,Margaret Masser,Female,"'Photography', 'Sports', 'Music'",Russia,"'Arabic', 'Chinese'",44,2.1,13
32772,Carl Kramarczyk,Male,"'Art', 'Movies', 'Parenting and family'",United States,'Russian',59,3.9,19
34689,Jeffrey Young,Male,"'Pets', 'Health and wellness', 'Gardening'",China,"'French', 'Russian', 'Spanish'",48,3.4,18
61644,Fernando Padilla,Male,"'Gaming', 'Gaming', 'Fashion', 'Social causes and activism', 'Science'",United States,"'French', 'Portuguese', 'Arabic'",33,4.4,15
31352,Simon Marcello,Male,"'Fashion', 'Food and dining', 'Education and learning'",India,'Italian',46,4.7,21
14698,Carolyn Campbell,Male,"'Health and wellness', 'Beauty', 'Food and dining'",India,"'Arabic', 'English', 'Japanese'",54,4.7,23
81791,Anna Rowland,Male,"'Politics', 'Cooking', 'Beauty', 'Fashion', 'Politics'",China,"'Russian', 'Arabic', 'French', 'Hindi'",65,4.7,11
11410,Mildred Haggerty,Male,"'DIY and crafts', 'Cooking'",United Kingdom,"'Portuguese', 'Italian', 'Chinese'",33,1.7,16
25776,Veronica Morelli,Male,"'Gardening', 'Social causes and activism', 'Fashion', 'Sports', 'Photography'",Italy,"'Italian', 'Japanese', 'Russian'",61,4.2,16
15259,Pete Horrigan,Male,'Art',Mexico,"'German', 'English', 'Portuguese', 'Italian'",69,2.1,12
43030,Lester Richins,Male,'Sports',Ireland,"'Portuguese', 'Arabic', 'Italian', 'Hindi'",40,4.8,15
72349,Louis Bruton,Male,'Social causes and activism',Japan,"'French', 'Italian'",52,4.5,21
28477,Diana Marquardt,Male,"'Social causes and activism', 'Fashion', 'Cars and automobiles', 'DIY and crafts', 'Books'",Ukraine,"'Russian', 'Chinese', 'Japanese'",31,1,23
98150,Wanda Apilado,Male,"'Nature', 'Gardening'",Canada,'Chinese',55,3.3,21
72406,Annie Whitaker,Female,"'Fashion', 'Photography', 'Nature', 'DIY and crafts'",Germany,"'Italian', 'Hindi', 'Russian', 'German'",20,2.4,16
40456,Robert Hall,Female,"'Movies', 'Music'",Malawi,"'Russian', 'English', 'German'",33,3.2,22
81319,Kristin Moss,Female,"'Fashion', 'Beauty'",Poland,'Portuguese',50,2.2,16
40632,Christine Capobianco,Male,"'Fashion', 'History', 'Photography', 'Movies'",United Kingdom,"'Hindi', 'Japanese', 'Spanish', 'Italian'",39,2.9,10
8767,James Nuttall,Female,'DIY and crafts',Tanzania,"'Portuguese', 'Spanish', 'Italian'",69,2.8,12
19477,Daniel Guyton,Female,'Gaming',China,"'German', 'Japanese', 'Chinese'",51,4.3,11
96274,Royal Neff,Female,"'Nature', 'Travel'",French Guiana,'English',32,2.1,24
26395,Kristina Coleman,Female,"'History', 'Fitness', 'Food and dining', 'Health and wellness', 'Gardening'",United States,"'German', 'Russian'",69,2.6,18
2462,Janie Jefferis,Male,"'Sports', 'Beauty', 'Gaming', 'Beauty'",Thailand,"'Hindi', 'Arabic', 'English'",37,5,22
50415,Leonard Sanchez,Female,"'Outdoor activities', 'Sports', 'Health and wellness', 'DIY and crafts'",India,'Hindi',66,4.6,25
76357,Timothy Cataline,Male,"'Cars and automobiles', 'Parenting and family', 'Education and learning'",Mexico,"'Japanese', 'Chinese'",32,1.8,18
14368,Frank Amato,Male,"'Movies', 'Beauty', 'Cars and automobiles'",Finland,"'Japanese', 'Portuguese', 'Russian', 'Spanish'",42,2.8,21
17203,Dallas Long,Female,"'Parenting and family', 'Photography'",South Korea,'Russian',29,2.4,11
15732,Robert Bowles,Male,"'Technology', 'DIY and crafts', 'Books', 'Music', 'Beauty'",India,'Italian',52,1.3,17
16278,Ivan Baldwin,Male,"'Science', 'Technology', 'Science', 'Science', 'Health and wellness'",India,"'Chinese', 'English'",36,4,24
65212,Roberto Rhode,Female,'Science',Nigeria,"'Russian', 'Portuguese'",39,1.5,17
78899,Billy Cepeda,Female,"'Music', 'Fitness', 'Music'",Indonesia,'Chinese',28,1.3,22
39056,Steven Schneider,Male,"'Travel', 'DIY and crafts', 'Movies', 'Books', 'Nature'",Ukraine,"'Portuguese', 'English'",29,1.5,19
7425,Kristy Dudas,Male,"'Social causes and activism', 'Fitness', 'Parenting and family', 'Social causes and activism'",Belarus,'Portuguese',67,1.7,24
84002,Donna Balowski,Male,"'Art', 'Science', 'Science', 'Food and dining', 'Gardening'",Germany,"'Spanish', 'Italian'",55,1.1,22
78775,James Servin,Male,'DIY and crafts',United States,"'Portuguese', 'English', 'Japanese', 'Italian'",67,3.7,15
91435,Amy Hajdas,Female,"'Politics', 'Gaming', 'Finance and investments', 'Technology', 'Art'",United States,"'English', 'Russian', 'Japanese', 'German'",20,1.9,14
33652,Stacy Young,Female,'Travel',Belgium,'Chinese',24,3.7,12
48796,Nancy Hawk,Male,"'Outdoor activities', 'DIY and crafts', 'Gardening'",Germany,"'Portuguese', 'German'",42,3.1,20
19331,Michele Rozzi,Female,"'Nature', 'Fitness', 'Music'",United States,'Spanish',66,4.6,22
66562,Susan Iddings,Male,"'Books', 'Gaming', 'Food and dining'",Turkey,"'Hindi', 'Italian'",22,2.4,22
75581,Melanie Andrews,Male,"'Books', 'Beauty', 'Fashion', 'Music'",Turkey,"'Chinese', 'Italian', 'Russian', 'Portuguese'",34,1.8,22
2417,Bonnie Hart,Male,"'Fashion', 'Photography', 'Photography', 'Finance and investments'",China,"'Arabic', 'Russian', 'Portuguese'",38,4.8,19
4235,Roberta Egerton,Male,"'Cars and automobiles', 'Finance and investments', 'Cars and automobiles', 'Cars and automobiles', 'DIY and crafts'",Morocco,"'Italian', 'Chinese'",49,3.9,16
60089,Don Harding,Female,"'Gaming', 'Pets', 'Cooking'",India,"'German', 'Arabic', 'Chinese'",59,2.6,15
74816,Dale Taff,Male,"'Fashion', 'Music', 'Education and learning', 'Cars and automobiles', 'Books'",Brazil,"'Italian', 'French', 'Arabic', 'Hindi'",33,1.2,12
14688,Joyce Yarborough,Female,'Health and wellness',Canada,"'Hindi', 'French', 'Arabic', 'Italian'",54,3.5,13
4121,Anne Worley,Female,'Science',India,"'Russian', 'Portuguese', 'Chinese', 'Arabic'",39,4,18
33995,Stephen Ellis,Male,"'Business and entrepreneurship', 'DIY and crafts'",Japan,"'Portuguese', 'Spanish', 'Italian', 'German'",43,2.4,25
23590,Jeremy Chavez,Female,"'Travel', 'Fitness', 'Sports', 'Photography', 'Fitness'",Brazil,"'Spanish', 'Japanese', 'Russian'",34,3,19
26882,Robert Martin,Male,'Travel',China,"'Italian', 'Russian', 'German'",68,4.5,20
14357,Brenda Dale,Female,"'Social causes and activism', 'Fitness', 'Parenting and family', 'Science'",Spain,"'English', 'Spanish', 'French'",31,1.9,10
71927,Ann Richardson,Male,"'History', 'Politics'",Spain,'Japanese',28,4.8,25
68352,Terry Villasenor,Male,"'Music', 'Fashion', 'Cooking', 'Fashion', 'Social causes and activism'",India,"'Portuguese', 'Italian'",54,1.1,17
86985,Kenneth Styles,Male,"'Movies', 'DIY and crafts', 'Books'",United States,'Russian',55,3.2,16
48769,Richard Seide,Female,"'Photography', 'Fashion', 'Health and wellness', 'Finance and investments'",Australia,"'Spanish', 'Arabic', 'Hindi', 'German'",21,1.9,11
57845,John Miller,Male,'Sports',United States,'Spanish',28,2.6,17
11431,Rochelle Herceg,Male,'Books',France,"'Japanese', 'Portuguese', 'Hindi'",44,3,23
11364,Kristie Hill,Female,"'Art', 'Travel', 'DIY and crafts', 'Gardening', 'Books'",India,"'Japanese', 'Spanish', 'English', 'German'",53,2.1,14
33783,Frederick Shearer,Male,'Photography',United States,"'Spanish', 'Chinese'",47,4.8,13
93047,Jonathan Pedro,Female,'Health and wellness',United States,"'German', 'Portuguese', 'Chinese'",41,3.3,18
67863,Randy Daly,Male,"'Business and entrepreneurship', 'Pets', 'Gardening', 'Parenting and family'",China,'German',65,3.6,17
55268,Joe Looney,Male,"'Sports', 'Business and entrepreneurship', 'Gaming'",Tanzania,"'Japanese', 'French', 'Portuguese', 'Russian'",42,3.1,22
17682,Bernice Moore,Female,"'Social causes and activism', 'Gardening', 'Gardening', 'Education and learning', 'Parenting and family'",Afghanistan,'Spanish',63,1.7,14
33761,Matthew Lee,Female,"'History', 'Books', 'Art'",India,"'Hindi', 'Portuguese', 'German'",63,3.4,23
45655,Scott Ahrenholtz,Male,"'Fitness', 'Social causes and activism', 'DIY and crafts', 'Books'",Russia,"'English', 'Portuguese', 'Japanese', 'Italian'",50,4,23
11992,Alfonzo Neal,Male,'History',United States,'Japanese',51,4.7,18
32835,Sara Carver,Male,"'Parenting and family', 'Fitness', 'Beauty', 'Technology'",Ghana,'Italian',44,1.5,25
45401,Ronnie Mejia,Female,"'Education and learning', 'Photography', 'Cooking', 'Social causes and activism', 'Business and entrepreneurship'",France,"'Arabic', 'Italian', 'Spanish'",37,4.3,22
76472,Bernard White,Female,"'Books', 'Cooking'",Sweden,"'Spanish', 'German', 'Hindi'",40,2.1,23
60681,Maryann Dahl,Male,"'Art', 'Education and learning', 'Nature', 'Science'",China,'Japanese',68,3.8,12
6963,Charles Ritchie,Female,'Science',Japan,'Arabic',40,3.1,21
91911,Salvador Moye,Female,"'Photography', 'Technology'",United States,'Arabic',24,3,11
5880,Ruby Rogers,Female,'Cars and automobiles',United Kingdom,"'Portuguese', 'German'",34,4.3,15
37114,Bernarda Mccloud,Male,"'Education and learning', 'Cars and automobiles', 'Art', 'Fashion', 'Books'",India,'Japanese',26,1.6,17
71084,Bonnie Reeder,Female,"'Sports', 'Gaming', 'Fashion', 'Fitness'",Russia,"'Russian', 'Chinese', 'Portuguese', 'Japanese'",28,2.2,17
88856,Mark Fort,Female,"'Business and entrepreneurship', 'Politics', 'Politics', 'Food and dining', 'Science'",Russia,'Arabic',36,4.8,19
49774,Patricia Dietz,Female,"'DIY and crafts', 'Outdoor activities', 'Fashion'",India,"'Chinese', 'French', 'English'",35,4.8,12
67214,Daniel Dawson,Male,"'Books', 'Cars and automobiles', 'Sports'",India,"'Spanish', 'English', 'Portuguese'",27,4.8,11
93260,Kathleen Culver,Male,"'Education and learning', 'Beauty', 'Fashion', 'Photography', 'Technology'",France,'Hindi',28,3,16
54128,Daniel Zahar,Male,"'Travel', 'Health and wellness', 'Gaming', 'Health and wellness'",Thailand,"'Arabic', 'Russian'",67,2.2,17
43799,Barbara Johnson,Male,"'Fashion', 'Sports', 'Outdoor activities', 'Education and learning', 'History'",Thailand,"'German', 'Arabic'",21,4.7,12
92401,Sandra Murray,Female,"'Art', 'DIY and crafts'",Egypt,"'Italian', 'French', 'Hindi'",59,3.7,10
5197,Angelena Mercedes,Female,"'DIY and crafts', 'Politics', 'Health and wellness', 'Food and dining', 'Politics'",Pakistan,"'Portuguese', 'Spanish', 'Arabic'",27,2.3,10
90173,Delphia Harris,Female,'Beauty',Croatia,"'Chinese', 'Hindi', 'Russian'",37,2.6,18
1992,Leslie Smith,Male,"'Fitness', 'Sports'",India,"'Hindi', 'English', 'Arabic'",46,1.4,15
85122,Howard Boham,Male,"'Gaming', 'Music', 'History', 'Nature'",Israel,"'German', 'Arabic', 'English', 'Portuguese'",50,4.4,14
38898,Maria Miller,Female,'Education and learning',Mexico,"'French', 'Chinese'",38,4.7,12
34514,Anna Gray,Female,"'Cooking', 'Outdoor activities', 'Music', 'Cooking'",Netherlands,"'Spanish', 'Chinese', 'French', 'Russian'",28,1.6,11
47453,Darrell Banks,Male,'Beauty',Peru,"'Arabic', 'Japanese'",23,2.6,10
82426,Antonio Wright,Male,'Cars and automobiles',India,"'Italian', 'Hindi'",44,4.6,24
63559,Joseph Byrd,Female,"'Technology', 'DIY and crafts', 'Fashion', 'Gaming'",China,'Spanish',57,2.6,11
4818,James Keim,Female,"'Fashion', 'Fashion', 'Travel', 'Cars and automobiles'",Russia,"'Japanese', 'Spanish', 'Italian'",58,1.7,18
35991,James Washington,Male,"'Gaming', 'Fashion', 'Travel'",Sweden,'Arabic',21,3.8,22
92258,Audrey Love,Male,'Books',India,'German',46,3.4,15
66132,Douglas Buchman,Female,"'Pets', 'Technology'",France,"'Portuguese', 'Spanish', 'French', 'Russian'",62,2.6,24
20109,Lisa Brennan,Female,'Finance and investments',Germany,"'Chinese', 'French'",63,1.1,14
26462,James Owens,Male,"'Pets', 'Social causes and activism', 'Cooking'",Mongolia,"'Spanish', 'Japanese', 'Arabic', 'Portuguese'",48,1.8,14
95972,Daniel Roche,Female,"'Beauty', 'Gardening', 'Photography'",Spain,"'Spanish', 'Hindi', 'German'",39,2.4,24
85965,Joy Mccrea,Female,"'Fashion', 'Food and dining', 'Technology'",India,"'Chinese', 'Arabic', 'English'",38,4.6,12
8622,Hubert Jones,Female,"'Cars and automobiles', 'Photography'",United States,"'Portuguese', 'Russian', 'Italian'",62,3.4,20
49295,Barbara Howser,Female,'Nature',Germany,'Russian',59,1.2,14
67270,Augustina Jackson,Male,"'Fitness', 'DIY and crafts'",India,"'French', 'Arabic', 'Chinese'",67,1.5,25
52780,Rita Marasco,Male,"'Sports', 'Business and entrepreneurship', 'Science', 'Fitness', 'Fitness'",Ivory Coast,"'Japanese', 'English', 'French', 'Russian'",70,3.9,23
19525,Madge Hartmann,Male,"'Parenting and family', 'Cars and automobiles', 'DIY and crafts', 'Gardening'",Syria,"'Russian', 'Chinese'",58,3.3,15
61618,David Deloach,Male,"'Photography', 'Cars and automobiles', 'Food and dining', 'DIY and crafts', 'Food and dining'",United States,"'Russian', 'German', 'French'",61,3.1,15
66159,Regina Martin,Female,"'Cooking', 'Outdoor activities', 'Beauty'",Romania,"'Italian', 'Russian', 'Spanish'",52,1.1,19
43580,Mariano Ortega,Male,"'Cooking', 'Science'",United Kingdom,"'Japanese', 'French'",65,3.6,20
70833,Kristen Bowles,Female,"'History', 'Pets', 'Science', 'Fashion', 'Gaming'",India,"'English', 'Chinese', 'Hindi'",60,2.9,19
57789,Linda Abernathy,Female,"'Finance and investments', 'Cars and automobiles', 'DIY and crafts', 'Music', 'Cars and automobiles'",Malaysia,"'Russian', 'Portuguese', 'Arabic', 'Chinese'",68,1.4,17
32847,Jean Tonn,Female,'Business and entrepreneurship',Philippines,"'French', 'Russian'",37,1.6,21
43516,Larry Baker,Male,"'Science', 'Food and dining'",Libya,'Japanese',61,3.5,24
2687,James Davis,Female,"'Social causes and activism', 'Gardening', 'Books', 'Art', 'Technology'",Spain,"'German', 'Portuguese'",35,2.6,18
76703,Alan Coggins,Male,"'Books', 'Beauty'",Kazakhstan,"'Hindi', 'Chinese'",59,1.6,23
91525,Clifford Oliveira,Female,"'History', 'Fashion', 'Finance and investments', 'History'",India,'Arabic',60,4.1,22
70758,Yvette Clover,Female,"'Nature', 'Pets', 'Social causes and activism'",Turkey,"'Portuguese', 'English'",53,2.6,20
71212,Dovie Regan,Female,'Fashion',China,"'Italian', 'French', 'Hindi', 'Portuguese'",39,4,21
76209,Brandon Martines,Female,"'Beauty', 'Music', 'Travel', 'Parenting and family', 'Fashion'",Russia,'Hindi',20,2.1,19
81805,Virginia Velasquez,Female,"'Science', 'Business and entrepreneurship'",Turkey,'Russian',46,1.4,20
68918,Albert Velazquez,Male,"'Beauty', 'Finance and investments', 'Education and learning'",Australia,'German',47,2.2,13
40718,Freddie Duffy,Female,"'Cars and automobiles', 'Music', 'Books'",Algeria,'Portuguese',68,2.4,21
95849,Louis Cullen,Female,"'Food and dining', 'Cars and automobiles'",Poland,"'Russian', 'Hindi', 'Italian'",46,4.2,17
16317,Rena Jones,Male,"'Art', 'Beauty'",India,"'Portuguese', 'Italian'",27,3.7,15
78539,Shannon Brisco,Male,"'Books', 'Nature', 'Books'",Turkey,'German',49,3.5,17
96989,Christopher Perryman,Female,'Education and learning',Syria,'English',53,2.4,23
20928,Frankie Ball,Female,'Travel',Malaysia,"'Arabic', 'Russian'",69,2.1,13
65184,Nelle Herrera,Female,'Art',France,'German',28,2.7,10
86191,Willie Benward,Male,"'Politics', 'Outdoor activities', 'DIY and crafts', 'Photography'",Canada,"'Russian', 'French', 'Spanish'",67,1.2,20
49136,Teresa Skorupa,Female,"'Politics', 'DIY and crafts', 'Photography'",India,'French',70,1.6,16
36618,Frances Martinez,Male,"'Fashion', 'Technology', 'Fashion', 'Gardening', 'Cooking'",Laos,"'Arabic', 'Chinese', 'Japanese'",21,3.3,24
14517,Christine Wood,Female,'Art',Czechia,"'Chinese', 'Arabic'",34,2.1,25
